user_id,email,mobile,password,role,name,is_active
1952,farmer1861@krishi.com,9421540710,Farmer@123,FARMER,Avinash Wagh,True
1953,farmer1862@krishi.com,9460151577,Farmer@123,FARMER,Sunita Wagh,True
1954,farmer1863@krishi.com,9189227215,Farmer@123,FARMER,Shriram Kadam,True
1955,farmer1864@krishi.com,9600298073,Farmer@123,FARMER,Sunita Patil,True
1956,farmer1865@krishi.com,9413674050,Farmer@123,FARMER,Shriram Patil,True
1957,farmer1866@krishi.com,9390994473,Farmer@123,FARMER,Ankush Jadhav,True
1958,farmer1867@krishi.com,9574627503,Farmer@123,FARMER,Avinash Jadhav,True
1959,farmer1868@krishi.com,9677863592,Farmer@123,FARMER,Rohini Wagh,True
1960,farmer1869@krishi.com,9229612053,Farmer@123,FARMER,Ankush Jadhav,True
1961,farmer1870@krishi.com,9773394841,Farmer@123,FARMER,Mahadevi Kadam,True
1962,farmer1871@krishi.com,9983620952,Farmer@123,FARMER,Ankush Kadam,True
1963,farmer1872@krishi.com,9391500074,Farmer@123,FARMER,Shriram Wagh,True
1964,farmer1873@krishi.com,9489095756,Farmer@123,FARMER,Ankush Wagh,True
1965,farmer1874@krishi.com,9477473700,Farmer@123,FARMER,Rohini Pawar,True
1966,farmer1875@krishi.com,9523435593,Farmer@123,FARMER,Shriram Kadam,True
1967,farmer1876@krishi.com,9441979655,Farmer@123,FARMER,Sunita Pawar,True
1968,farmer1877@krishi.com,9303417844,Farmer@123,FARMER,Rohini Wagh,True
1969,farmer1878@krishi.com,9519764393,Farmer@123,FARMER,Sunita Patil,True
1970,farmer1879@krishi.com,9100378595,Farmer@123,FARMER,Rohini Wagh,True
1971,farmer1880@krishi.com,9211391679,Farmer@123,FARMER,Ankush Kadam,True
1972,farmer1881@krishi.com,9706943112,Farmer@123,FARMER,Rohini Jadhav,True
1973,farmer1882@krishi.com,9369307457,Farmer@123,FARMER,Arif Shaikh,True
1974,farmer1883@krishi.com,9826109272,Farmer@123,FARMER,Mahadevi Pawar,True
1975,farmer1884@krishi.com,9888740206,Farmer@123,FARMER,Rohini Pawar,True
1976,farmer1885@krishi.com,9815229230,Farmer@123,FARMER,Avinash Wagh,True
1977,farmer1886@krishi.com,9908879691,Farmer@123,FARMER,Shriram Jadhav,True
1978,farmer1887@krishi.com,9546706264,Farmer@123,FARMER,Mahadevi Pawar,True
1979,farmer1888@krishi.com,9770033900,Farmer@123,FARMER,Shriram Kadam,True
1980,farmer1889@krishi.com,9385985050,Farmer@123,FARMER,Shriram Shaikh,True
1981,farmer1890@krishi.com,9427849480,Farmer@123,FARMER,Arif Jadhav,True
1982,farmer1891@krishi.com,9778523313,Farmer@123,FARMER,Arif Kadam,True
1983,farmer1892@krishi.com,9660687906,Farmer@123,FARMER,Rohini Jadhav,True
1984,farmer1893@krishi.com,9164087823,Farmer@123,FARMER,Arif Kadam,True
1985,farmer1894@krishi.com,9629720481,Farmer@123,FARMER,Shriram Jadhav,True
1986,farmer1895@krishi.com,9119320194,Farmer@123,FARMER,Mahadevi Jadhav,True
1987,farmer1896@krishi.com,9227833462,Farmer@123,FARMER,Sunita Kadam,True
1988,farmer1897@krishi.com,9580750331,Farmer@123,FARMER,Shriram Pawar,True
1989,farmer1898@krishi.com,9263521527,Farmer@123,FARMER,Arif Pawar,True
1990,farmer1899@krishi.com,9905110022,Farmer@123,FARMER,Avinash Patil,True
1991,farmer1900@krishi.com,9449176167,Farmer@123,FARMER,Avinash Wagh,True
1992,farmer1901@krishi.com,9107591620,Farmer@123,FARMER,Shriram Wagh,True
1993,farmer1902@krishi.com,9301497959,Farmer@123,FARMER,Sunita Pawar,True
1994,farmer1903@krishi.com,9645453151,Farmer@123,FARMER,Mahadevi Kadam,True
1995,farmer1904@krishi.com,9286382982,Farmer@123,FARMER,Arif Pawar,True
1996,farmer1905@krishi.com,9788801129,Farmer@123,FARMER,Shriram Jadhav,True
1997,farmer1906@krishi.com,9918676812,Farmer@123,FARMER,Ankush Shaikh,True
1998,farmer1907@krishi.com,9929869812,Farmer@123,FARMER,Sunita Patil,True
1999,farmer1908@krishi.com,9551726042,Farmer@123,FARMER,Sunita Kadam,True
2000,farmer1909@krishi.com,9796642387,Farmer@123,FARMER,Mahadevi Jadhav,True
2001,farmer1910@krishi.com,9786589684,Farmer@123,FARMER,Avinash Kadam,True
2002,farmer1911@krishi.com,9862033650,Farmer@123,FARMER,Shriram Jadhav,True
2003,farmer1912@krishi.com,9397942520,Farmer@123,FARMER,Shriram Wagh,True
2004,farmer1913@krishi.com,9994961299,Farmer@123,FARMER,Sunita Kadam,True
2005,farmer1914@krishi.com,9986776666,Farmer@123,FARMER,Mahadevi Pawar,True
2006,farmer1915@krishi.com,9472851709,Farmer@123,FARMER,Ankush Wagh,True
2007,farmer1916@krishi.com,9654043292,Farmer@123,FARMER,Rohini Patil,True
2008,farmer1917@krishi.com,9274106760,Farmer@123,FARMER,Shriram Jadhav,True
2009,farmer1918@krishi.com,9658896693,Farmer@123,FARMER,Ankush Jadhav,True
2010,farmer1919@krishi.com,9434977263,Farmer@123,FARMER,Mahadevi Pawar,True
2011,farmer1920@krishi.com,9419580194,Farmer@123,FARMER,Avinash Shaikh,True
2012,farmer1921@krishi.com,9844667429,Farmer@123,FARMER,Ankush Shaikh,True
2013,farmer1922@krishi.com,9432219484,Farmer@123,FARMER,Avinash Wagh,True
2014,farmer1923@krishi.com,9766488466,Farmer@123,FARMER,Shriram Kadam,True
2015,farmer1924@krishi.com,9532800584,Farmer@123,FARMER,Mahadevi Jadhav,True
2016,farmer1925@krishi.com,9379398463,Farmer@123,FARMER,Shriram Kadam,True
2017,farmer1926@krishi.com,9443195778,Farmer@123,FARMER,Avinash Kadam,True
2018,farmer1927@krishi.com,9386526550,Farmer@123,FARMER,Mahadevi Wagh,True
2019,farmer1928@krishi.com,9768655184,Farmer@123,FARMER,Avinash Pawar,True
2020,farmer1929@krishi.com,9998837682,Farmer@123,FARMER,Avinash Jadhav,True
2021,farmer1930@krishi.com,9271634780,Farmer@123,FARMER,Rohini Shaikh,True
2022,farmer1931@krishi.com,9147187749,Farmer@123,FARMER,Ankush Shaikh,True
2023,farmer1932@krishi.com,9912905496,Farmer@123,FARMER,Sunita Kadam,True
2024,farmer1933@krishi.com,9810129829,Farmer@123,FARMER,Sunita Jadhav,True
2025,farmer1934@krishi.com,9542084515,Farmer@123,FARMER,Rohini Patil,True
2026,farmer1935@krishi.com,9395697098,Farmer@123,FARMER,Avinash Shaikh,True
2027,farmer1936@krishi.com,9870196310,Farmer@123,FARMER,Avinash Pawar,True
2028,farmer1937@krishi.com,9970783831,Farmer@123,FARMER,Shriram Jadhav,True
2029,farmer1938@krishi.com,9230025861,Farmer@123,FARMER,Shriram Kadam,True
2030,farmer1939@krishi.com,9928244585,Farmer@123,FARMER,Mahadevi Patil,True
2031,farmer1940@krishi.com,9671441980,Farmer@123,FARMER,Rohini Jadhav,True
2032,farmer1941@krishi.com,9708247226,Farmer@123,FARMER,Shriram Shaikh,True
2033,farmer1942@krishi.com,9746549248,Farmer@123,FARMER,Shriram Shaikh,True
2034,farmer1943@krishi.com,9361322923,Farmer@123,FARMER,Mahadevi Pawar,True
2035,farmer1944@krishi.com,9203513154,Farmer@123,FARMER,Rohini Pawar,True
2036,farmer1945@krishi.com,9828068794,Farmer@123,FARMER,Rohini Kadam,True
2037,farmer1946@krishi.com,9995930209,Farmer@123,FARMER,Rohini Jadhav,True
2038,farmer1947@krishi.com,9219479706,Farmer@123,FARMER,Shriram Wagh,True
2039,farmer1948@krishi.com,9792319020,Farmer@123,FARMER,Ankush Jadhav,True
2040,farmer1949@krishi.com,9780655160,Farmer@123,FARMER,Arif Jadhav,True
2041,farmer1950@krishi.com,9226520065,Farmer@123,FARMER,Rohini Kadam,True
2042,farmer1951@krishi.com,9523588741,Farmer@123,FARMER,Rohini Jadhav,True
2043,farmer1952@krishi.com,9466945477,Farmer@123,FARMER,Avinash Kadam,True
2044,farmer1953@krishi.com,9636668307,Farmer@123,FARMER,Rohini Shaikh,True
2045,farmer1954@krishi.com,9475510437,Farmer@123,FARMER,Rohini Wagh,True
2046,farmer1955@krishi.com,9864677763,Farmer@123,FARMER,Rohini Wagh,True
2047,farmer1956@krishi.com,9671007167,Farmer@123,FARMER,Arif Pawar,True
2048,farmer1957@krishi.com,9544142395,Farmer@123,FARMER,Arif Shaikh,True
2049,farmer1958@krishi.com,9243414191,Farmer@123,FARMER,Ankush Shaikh,True
2050,farmer1959@krishi.com,9832190605,Farmer@123,FARMER,Mahadevi Kadam,True
2051,farmer1960@krishi.com,9171714456,Farmer@123,FARMER,Sunita Patil,True
2052,farmer1961@krishi.com,9716153837,Farmer@123,FARMER,Arif Wagh,True
2053,farmer1962@krishi.com,9720432915,Farmer@123,FARMER,Avinash Kadam,True
2054,farmer1963@krishi.com,9329713090,Farmer@123,FARMER,Sunita Jadhav,True
2055,farmer1964@krishi.com,9394004158,Farmer@123,FARMER,Rohini Jadhav,True
2056,farmer1965@krishi.com,9946616780,Farmer@123,FARMER,Rohini Wagh,True
2057,farmer1966@krishi.com,9262302589,Farmer@123,FARMER,Ankush Jadhav,True
2058,farmer1967@krishi.com,9909724817,Farmer@123,FARMER,Ankush Pawar,True
2059,farmer1968@krishi.com,9234155187,Farmer@123,FARMER,Shriram Patil,True
2060,farmer1969@krishi.com,9897799732,Farmer@123,FARMER,Rohini Jadhav,True
2061,farmer1970@krishi.com,9509035891,Farmer@123,FARMER,Shriram Wagh,True
2062,farmer1971@krishi.com,9795199158,Farmer@123,FARMER,Arif Jadhav,True
2063,farmer1972@krishi.com,9512672110,Farmer@123,FARMER,Sunita Shaikh,True
2064,farmer1973@krishi.com,9864526686,Farmer@123,FARMER,Mahadevi Pawar,True
2065,farmer1974@krishi.com,9749451261,Farmer@123,FARMER,Rohini Pawar,True
2066,farmer1975@krishi.com,9393161795,Farmer@123,FARMER,Sunita Wagh,True
2067,farmer1976@krishi.com,9340375197,Farmer@123,FARMER,Shriram Patil,True
2068,farmer1977@krishi.com,9486269722,Farmer@123,FARMER,Arif Pawar,True
2069,farmer1978@krishi.com,9961260767,Farmer@123,FARMER,Mahadevi Shaikh,True
2070,farmer1979@krishi.com,9125035577,Farmer@123,FARMER,Arif Pawar,True
2071,farmer1980@krishi.com,9177503148,Farmer@123,FARMER,Mahadevi Shaikh,True
2072,farmer1981@krishi.com,9334496987,Farmer@123,FARMER,Mahadevi Kadam,True
2073,farmer1982@krishi.com,9775642696,Farmer@123,FARMER,Rohini Wagh,True
2074,farmer1983@krishi.com,9579825521,Farmer@123,FARMER,Shriram Pawar,True
2075,farmer1984@krishi.com,9163458385,Farmer@123,FARMER,Avinash Pawar,True
2076,farmer1985@krishi.com,9695831865,Farmer@123,FARMER,Sunita Patil,True
2077,farmer1986@krishi.com,9142525907,Farmer@123,FARMER,Sunita Kadam,True
2078,farmer1987@krishi.com,9218697579,Farmer@123,FARMER,Avinash Wagh,True
2079,farmer1988@krishi.com,9415840653,Farmer@123,FARMER,Arif Shaikh,True
2080,farmer1989@krishi.com,9455447524,Farmer@123,FARMER,Sunita Pawar,True
2081,farmer1990@krishi.com,9347272273,Farmer@123,FARMER,Ankush Pawar,True
2082,farmer1991@krishi.com,9951980027,Farmer@123,FARMER,Rohini Wagh,True
2083,farmer1992@krishi.com,9402482291,Farmer@123,FARMER,Rohini Pawar,True
2084,farmer1993@krishi.com,9676673922,Farmer@123,FARMER,Arif Patil,True
2085,farmer1994@krishi.com,9339430373,Farmer@123,FARMER,Rohini Wagh,True
2086,farmer1995@krishi.com,9130464724,Farmer@123,FARMER,Rohini Pawar,True
2087,farmer1996@krishi.com,9387825152,Farmer@123,FARMER,Avinash Shaikh,True
2088,farmer1997@krishi.com,9167706150,Farmer@123,FARMER,Arif Shaikh,True
2089,farmer1998@krishi.com,9877959549,Farmer@123,FARMER,Mahadevi Pawar,True
2090,farmer1999@krishi.com,9220665638,Farmer@123,FARMER,Avinash Kadam,True
