profile_id,user_id,farmer_id_external,agristack_id,aadhaar_token,district_id,taluka_id,village_id,kyc_status,crop_history
1160,1250,FARM001160,AGR001160,6b1a1748-7eb6-4a50-ae9d-6a7f79adb405,3,22,324,PENDING,"Soybean,Bajra,Cotton"
1161,1251,FARM001161,AGR001161,d564d8bd-45e0-4392-9e2c-57bee7d19183,3,29,136,REJECTED,"Soybean,Bajra,Cotton"
1162,1252,FARM001162,AGR001162,552bf2fe-4aef-4de3-ada7-e9d09655851e,8,4,439,PENDING,"Soybean,Bajra,Cotton"
1163,1253,FARM001163,AGR001163,4cdb71ea-7b40-4701-a6ef-eee4eca314d7,4,35,117,PENDING,"Soybean,Bajra,Cotton"
1164,1254,FARM001164,AGR001164,344898f0-c6c1-4ec0-826b-c2b2e7e662ea,5,37,341,REJECTED,"Soybean,Bajra,Cotton"
1165,1255,FARM001165,AGR001165,67b08079-8565-40a4-aa23-b8fd1c09f79e,6,1,376,REJECTED,"Soybean,Bajra,Cotton"
1166,1256,FARM001166,AGR001166,ff71740a-41e2-4e54-9c33-56b3b0f278cc,3,5,58,VERIFIED,"Soybean,Bajra,Cotton"
1167,1257,FARM001167,AGR001167,3a49f16d-dd0a-411d-8182-1f320912aa38,3,2,83,PENDING,"Soybean,Bajra,Cotton"
1168,1258,FARM001168,AGR001168,b1172c9d-892d-49ff-91f1-d9739cd52660,3,1,278,PENDING,"Soybean,Bajra,Cotton"
1169,1259,FARM001169,AGR001169,413a122c-817a-4502-9821-43dbcb97a3f0,6,25,420,VERIFIED,"Soybean,Bajra,Cotton"
1170,1260,FARM001170,AGR001170,b4ae3f84-96e5-4dde-b465-9fe0d8aea540,8,1,417,PENDING,"Soybean,Bajra,Cotton"
1171,1261,FARM001171,AGR001171,f806429f-bc6a-4012-8225-98e69fe16d81,4,21,70,PENDING,"Soybean,Bajra,Cotton"
1172,1262,FARM001172,AGR001172,ced0e62f-0760-4bf8-8bb1-3f75a0855cf6,5,24,168,PENDING,"Soybean,Bajra,Cotton"
1173,1263,FARM001173,AGR001173,e07b2558-c61c-45ab-bad6-c5082a83592f,3,2,259,PENDING,"Soybean,Bajra,Cotton"
1174,1264,FARM001174,AGR001174,90ee6ba4-9c71-42be-af85-0083cf8e1fb5,8,1,333,VERIFIED,"Soybean,Bajra,Cotton"
1175,1265,FARM001175,AGR001175,005caf81-0586-4114-b551-a982c3703ea2,2,31,235,REJECTED,"Soybean,Bajra,Cotton"
1176,1266,FARM001176,AGR001176,315b14a6-6328-4e11-81b6-486e6f52bf7f,4,31,457,VERIFIED,"Soybean,Bajra,Cotton"
1177,1267,FARM001177,AGR001177,fe3b7f2c-d50c-4430-86c5-c98d269871ea,2,33,233,REJECTED,"Soybean,Bajra,Cotton"
1178,1268,FARM001178,AGR001178,9b37bfd0-ec22-4723-a163-f2580696fdd9,2,1,164,VERIFIED,"Soybean,Bajra,Cotton"
1179,1269,FARM001179,AGR001179,acdefc97-9862-4a03-aded-ec232045ca0c,4,39,318,PENDING,"Soybean,Bajra,Cotton"
1180,1270,FARM001180,AGR001180,a19d348e-321b-4f28-863a-27dd2d3168cd,2,2,101,REJECTED,"Soybean,Bajra,Cotton"
1181,1271,FARM001181,AGR001181,8d7f544f-72a8-4827-b590-135c51a969f1,5,5,454,VERIFIED,"Soybean,Bajra,Cotton"
1182,1272,FARM001182,AGR001182,df337b6b-6941-4c71-9522-888e5ae14a20,3,29,178,VERIFIED,"Soybean,Bajra,Cotton"
1183,1273,FARM001183,AGR001183,76670021-b298-4f6d-a035-2514964cc7b2,4,37,441,PENDING,"Soybean,Bajra,Cotton"
1184,1274,FARM001184,AGR001184,a2d4a4a7-e8dc-4a05-a3e5-fc68dcaf352f,5,13,134,PENDING,"Soybean,Bajra,Cotton"
1185,1275,FARM001185,AGR001185,34516cb0-2d51-4ea4-9b7d-dcf4078458a0,2,27,120,PENDING,"Soybean,Bajra,Cotton"
1186,1276,FARM001186,AGR001186,933dfd3a-6a15-475d-86ec-ed321eb313e7,7,27,52,PENDING,"Soybean,Bajra,Cotton"
1187,1277,FARM001187,AGR001187,a427ccec-5110-4064-8e06-84183416208b,3,11,70,PENDING,"Soybean,Bajra,Cotton"
1188,1278,FARM001188,AGR001188,915a322e-bf92-4344-8c33-ec320e181fd2,3,10,269,REJECTED,"Soybean,Bajra,Cotton"
1189,1279,FARM001189,AGR001189,1087ea4c-490d-4cf8-91c7-364a6e4e4006,4,32,274,VERIFIED,"Soybean,Bajra,Cotton"
1190,1280,FARM001190,AGR001190,22243903-ac7d-4459-8f07-adf66b7a92fc,4,16,95,VERIFIED,"Soybean,Bajra,Cotton"
1191,1281,FARM001191,AGR001191,2698f5b4-1563-4ad2-8478-a1cc54c048c8,7,5,241,PENDING,"Soybean,Bajra,Cotton"
1192,1282,FARM001192,AGR001192,321b476e-6004-4ee1-8bf4-6bfc40fdc7ec,6,6,113,VERIFIED,"Soybean,Bajra,Cotton"
1193,1283,FARM001193,AGR001193,fa189a17-4540-4772-b718-da07d798de00,1,2,346,VERIFIED,"Soybean,Bajra,Cotton"
1194,1284,FARM001194,AGR001194,cee9c614-5c01-458d-a0ce-e1138a1b2ec2,2,7,396,PENDING,"Soybean,Bajra,Cotton"
1195,1285,FARM001195,AGR001195,c7ba4134-8449-4087-91e9-b6503dbcf2cd,4,38,216,REJECTED,"Soybean,Bajra,Cotton"
1196,1286,FARM001196,AGR001196,74ff788d-810f-4239-aeb0-19005caf4ae6,6,24,374,PENDING,"Soybean,Bajra,Cotton"
1197,1287,FARM001197,AGR001197,da2651e4-8d58-4d2a-b9ef-8bc7e023bdc5,7,36,277,REJECTED,"Soybean,Bajra,Cotton"
1198,1288,FARM001198,AGR001198,9a8682eb-801d-4e1e-97da-2d48ff84bfa5,3,35,466,REJECTED,"Soybean,Bajra,Cotton"
1199,1289,FARM001199,AGR001199,6cf19b4c-14db-4761-bb17-7a16e97aede5,1,20,390,VERIFIED,"Soybean,Bajra,Cotton"
1200,1290,FARM001200,AGR001200,a8f6c53e-ea98-448c-8081-66e87138fe77,4,11,292,PENDING,"Soybean,Bajra,Cotton"
1201,1291,FARM001201,AGR001201,27807828-9f7a-45a9-bafe-ec388fc69648,8,15,221,PENDING,"Soybean,Bajra,Cotton"
1202,1292,FARM001202,AGR001202,21ac1ca3-2f17-4be0-96f0-ff3ce7909b8d,4,5,251,PENDING,"Soybean,Bajra,Cotton"
1203,1293,FARM001203,AGR001203,64847138-6766-400c-b606-f7f9f695323b,7,18,372,PENDING,"Soybean,Bajra,Cotton"
1204,1294,FARM001204,AGR001204,84a26cc7-23be-4bc1-b0fb-749c46df1bcf,7,17,364,REJECTED,"Soybean,Bajra,Cotton"
1205,1295,FARM001205,AGR001205,3415d4d5-5cb7-4513-830e-558fd22140ed,8,3,229,PENDING,"Soybean,Bajra,Cotton"
1206,1296,FARM001206,AGR001206,4e2570c9-9572-4064-a855-d06fd814f3f1,6,33,14,REJECTED,"Soybean,Bajra,Cotton"
1207,1297,FARM001207,AGR001207,36e7efa2-1c73-4ff9-bd69-a3b319db4b90,8,11,273,PENDING,"Soybean,Bajra,Cotton"
1208,1298,FARM001208,AGR001208,aa552c38-821d-4190-bd49-db17dd773c9b,5,7,251,PENDING,"Soybean,Bajra,Cotton"
1209,1299,FARM001209,AGR001209,39437613-b28a-48e7-8a6e-1ddf9924748e,2,5,452,VERIFIED,"Soybean,Bajra,Cotton"
1210,1300,FARM001210,AGR001210,34df05ad-2b61-4820-b2be-3f13387f4fdb,8,29,179,PENDING,"Soybean,Bajra,Cotton"
1211,1301,FARM001211,AGR001211,3479e67d-b8bf-4aba-988a-c80aeba7544a,5,34,174,PENDING,"Soybean,Bajra,Cotton"
1212,1302,FARM001212,AGR001212,10a2304d-ac22-45a7-add5-22e5d868ce47,3,30,10,REJECTED,"Soybean,Bajra,Cotton"
1213,1303,FARM001213,AGR001213,c7c7722e-4add-4ba7-9bf7-3ea5c6babe64,2,24,145,VERIFIED,"Soybean,Bajra,Cotton"
1214,1304,FARM001214,AGR001214,5564e2ae-4433-4fa0-b2f4-fc3aaa4b70c3,6,21,165,REJECTED,"Soybean,Bajra,Cotton"
1215,1305,FARM001215,AGR001215,b9c601b1-50d3-437e-bd38-44a609e2cc77,7,32,310,VERIFIED,"Soybean,Bajra,Cotton"
1216,1306,FARM001216,AGR001216,a6ee210b-2c4b-4d18-ab2d-f7f2502e1414,3,9,106,PENDING,"Soybean,Bajra,Cotton"
1217,1307,FARM001217,AGR001217,642a7473-a84f-49d4-b6b5-c2adcd12cc98,4,26,170,PENDING,"Soybean,Bajra,Cotton"
1218,1308,FARM001218,AGR001218,9a916121-21de-4fd8-8200-5e8b7188cae9,3,37,225,REJECTED,"Soybean,Bajra,Cotton"
1219,1309,FARM001219,AGR001219,d1705f69-5987-43d7-a222-a65d68aa059f,1,38,305,VERIFIED,"Soybean,Bajra,Cotton"
1220,1310,FARM001220,AGR001220,d94e5907-8dc4-4e58-8442-68978035f1c3,6,3,369,VERIFIED,"Soybean,Bajra,Cotton"
1221,1311,FARM001221,AGR001221,c6661b3b-e4e0-4a25-8ef0-ccea66daceec,2,20,192,PENDING,"Soybean,Bajra,Cotton"
1222,1312,FARM001222,AGR001222,fcc3cf45-d1a5-4151-8af8-bebb0c384eda,8,19,193,REJECTED,"Soybean,Bajra,Cotton"
1223,1313,FARM001223,AGR001223,5f423327-69b0-42f0-8fb3-3ff2f9673808,6,13,142,REJECTED,"Soybean,Bajra,Cotton"
1224,1314,FARM001224,AGR001224,cf60268b-93a1-4670-b57a-cf074959c13e,4,15,249,PENDING,"Soybean,Bajra,Cotton"
1225,1315,FARM001225,AGR001225,9fe01b34-6009-49eb-b379-1791546379aa,3,32,381,REJECTED,"Soybean,Bajra,Cotton"
1226,1316,FARM001226,AGR001226,6f92b448-9a5d-4f05-b8b1-122f8224b92e,2,14,241,VERIFIED,"Soybean,Bajra,Cotton"
1227,1317,FARM001227,AGR001227,d0bd1268-07ed-44c4-9582-6090592f0645,7,33,401,REJECTED,"Soybean,Bajra,Cotton"
1228,1318,FARM001228,AGR001228,99f824e8-84bf-4fb2-9838-b258617f2093,5,5,61,VERIFIED,"Soybean,Bajra,Cotton"
1229,1319,FARM001229,AGR001229,3d6f655c-4a8c-4f31-a4c5-1d5d65aab5a9,6,32,417,VERIFIED,"Soybean,Bajra,Cotton"
1230,1320,FARM001230,AGR001230,9a3dabec-26cd-47d5-9021-456078b205be,8,6,457,PENDING,"Soybean,Bajra,Cotton"
1231,1321,FARM001231,AGR001231,a96290a1-2b8a-4e3d-bd87-42a6a6a2c120,6,17,437,VERIFIED,"Soybean,Bajra,Cotton"
1232,1322,FARM001232,AGR001232,5797f639-4b18-414a-9937-69fe3a3cb9de,8,9,26,VERIFIED,"Soybean,Bajra,Cotton"
1233,1323,FARM001233,AGR001233,a79302f0-a07e-4534-8084-6a4c4c97baf2,4,37,255,REJECTED,"Soybean,Bajra,Cotton"
1234,1324,FARM001234,AGR001234,c37088f6-e13a-4f24-9f6a-3d13102c406c,3,15,246,PENDING,"Soybean,Bajra,Cotton"
1235,1325,FARM001235,AGR001235,eb7a3dc8-00c4-4002-97f1-894e3a9f57c5,8,1,56,PENDING,"Soybean,Bajra,Cotton"
1236,1326,FARM001236,AGR001236,291469ee-278d-4338-acc7-f354faa5a05a,5,16,261,REJECTED,"Soybean,Bajra,Cotton"
1237,1327,FARM001237,AGR001237,356820de-cc3f-44f8-a75f-7a29845be056,5,7,150,REJECTED,"Soybean,Bajra,Cotton"
1238,1328,FARM001238,AGR001238,96cee6cd-bbc3-41cd-a88c-86a5cb645f75,1,17,447,REJECTED,"Soybean,Bajra,Cotton"
1239,1329,FARM001239,AGR001239,f0ab27d2-0aae-4347-b73d-27404fa91169,3,16,330,VERIFIED,"Soybean,Bajra,Cotton"
1240,1330,FARM001240,AGR001240,b97e5ba9-47da-4153-8023-eba4b8ccb008,8,9,241,VERIFIED,"Soybean,Bajra,Cotton"
1241,1331,FARM001241,AGR001241,3db20995-3966-47bf-a4c3-f75ee84d9b80,3,14,368,REJECTED,"Soybean,Bajra,Cotton"
1242,1332,FARM001242,AGR001242,71707ee8-236a-465f-8697-8546bff9173e,6,20,147,VERIFIED,"Soybean,Bajra,Cotton"
1243,1333,FARM001243,AGR001243,f3a17a93-0f06-4946-b1a6-a431ef8c50a4,6,30,36,VERIFIED,"Soybean,Bajra,Cotton"
1244,1334,FARM001244,AGR001244,2b13fd8e-a4e0-4a6d-929c-18024cf0bd17,7,17,231,VERIFIED,"Soybean,Bajra,Cotton"
1245,1335,FARM001245,AGR001245,1d94e8bb-23de-4f78-b430-0705f61e9c2b,5,8,71,VERIFIED,"Soybean,Bajra,Cotton"
1246,1336,FARM001246,AGR001246,580d1f32-2bec-49e0-80a1-7590dd0e6426,4,29,86,VERIFIED,"Soybean,Bajra,Cotton"
1247,1337,FARM001247,AGR001247,3c5e8aa8-bc80-4f3e-aae4-9def07322776,6,30,166,REJECTED,"Soybean,Bajra,Cotton"
1248,1338,FARM001248,AGR001248,408fcb24-e3a3-425a-9342-89b771421a86,7,12,96,VERIFIED,"Soybean,Bajra,Cotton"
1249,1339,FARM001249,AGR001249,2a1703c5-496a-4905-afa7-863fc81c4126,5,26,7,REJECTED,"Soybean,Bajra,Cotton"
1250,1340,FARM001250,AGR001250,61faf84c-93a9-4c6f-854c-885055334be0,8,7,34,VERIFIED,"Soybean,Bajra,Cotton"
1251,1341,FARM001251,AGR001251,da1179dd-8456-4b82-803b-1cdb0dc7b9f1,7,11,115,REJECTED,"Soybean,Bajra,Cotton"
1252,1342,FARM001252,AGR001252,1df7d1d0-4404-41fa-ab7d-bdd2c0dede32,2,15,121,VERIFIED,"Soybean,Bajra,Cotton"
1253,1343,FARM001253,AGR001253,b1c7c124-b139-4950-9b1a-b3c573e8738b,6,6,335,VERIFIED,"Soybean,Bajra,Cotton"
1254,1344,FARM001254,AGR001254,094d3b03-d6c7-45f5-acfd-f36368b2c041,7,34,182,VERIFIED,"Soybean,Bajra,Cotton"
1255,1345,FARM001255,AGR001255,459f1bd0-8f35-4b42-8a2c-df88bd64e28d,1,34,65,REJECTED,"Soybean,Bajra,Cotton"
1256,1346,FARM001256,AGR001256,ae5b6b1e-432e-4e59-bb73-cf7ab165246d,2,31,297,REJECTED,"Soybean,Bajra,Cotton"
1257,1347,FARM001257,AGR001257,9a36ce35-4626-462f-b4b7-43fd0afe7776,8,21,48,PENDING,"Soybean,Bajra,Cotton"
1258,1348,FARM001258,AGR001258,e019b296-550e-4b75-ba72-12b2b3e598de,2,8,205,VERIFIED,"Soybean,Bajra,Cotton"
1259,1349,FARM001259,AGR001259,a854edd5-d816-4fe3-a810-adc3e138d74b,6,4,121,PENDING,"Soybean,Bajra,Cotton"
1260,1350,FARM001260,AGR001260,fd68c428-f395-44b7-bae8-851f64c53323,1,22,443,PENDING,"Soybean,Bajra,Cotton"
1261,1351,FARM001261,AGR001261,d61331bb-b3fb-48b1-91ec-1d08b0fd5f2a,2,31,125,REJECTED,"Soybean,Bajra,Cotton"
1262,1352,FARM001262,AGR001262,c4c128ac-3ac4-48f4-befc-64c7906d8c13,8,8,110,VERIFIED,"Soybean,Bajra,Cotton"
1263,1353,FARM001263,AGR001263,202d7d20-900e-4ab6-ba3d-d44f1935855e,3,1,313,VERIFIED,"Soybean,Bajra,Cotton"
1264,1354,FARM001264,AGR001264,6d86c3bc-4dec-4def-a556-fd4979cb935d,1,1,40,VERIFIED,"Soybean,Bajra,Cotton"
1265,1355,FARM001265,AGR001265,b158685c-97ac-462b-a72c-ebefbb55d70a,5,37,136,VERIFIED,"Soybean,Bajra,Cotton"
1266,1356,FARM001266,AGR001266,126d7a7d-96cf-42ad-99e3-8c080d34c040,2,7,406,PENDING,"Soybean,Bajra,Cotton"
1267,1357,FARM001267,AGR001267,33b426ef-a056-420c-bbf1-612eb49e1385,4,36,312,VERIFIED,"Soybean,Bajra,Cotton"
1268,1358,FARM001268,AGR001268,618cff80-478f-4659-b2ad-9aa2aaf4ece6,3,39,101,REJECTED,"Soybean,Bajra,Cotton"
1269,1359,FARM001269,AGR001269,19b266bc-8b15-4b09-ad5f-81f1b57706fd,7,33,265,VERIFIED,"Soybean,Bajra,Cotton"
1270,1360,FARM001270,AGR001270,e5bf186e-29a3-417b-8bef-45026c43040a,2,7,114,VERIFIED,"Soybean,Bajra,Cotton"
1271,1361,FARM001271,AGR001271,910c0244-280f-47a6-abac-f64d287d3248,1,6,380,VERIFIED,"Soybean,Bajra,Cotton"
1272,1362,FARM001272,AGR001272,a99d34aa-a97e-46d3-9769-89665b82be0c,5,17,375,PENDING,"Soybean,Bajra,Cotton"
1273,1363,FARM001273,AGR001273,2a9adb0b-abd4-41ba-932d-32e31f43e7a6,7,23,244,VERIFIED,"Soybean,Bajra,Cotton"
1274,1364,FARM001274,AGR001274,26d4de97-e8a4-4eb0-9dc6-e8618421fa25,4,5,290,PENDING,"Soybean,Bajra,Cotton"
1275,1365,FARM001275,AGR001275,6ca86759-6134-4f60-9414-e30beff5fa8d,1,24,348,PENDING,"Soybean,Bajra,Cotton"
1276,1366,FARM001276,AGR001276,6ee0287e-f17c-4936-a36b-b40a5438037a,8,37,196,REJECTED,"Soybean,Bajra,Cotton"
1277,1367,FARM001277,AGR001277,12214fb3-d615-4760-8a18-89b110073d11,7,12,27,REJECTED,"Soybean,Bajra,Cotton"
1278,1368,FARM001278,AGR001278,faf9d964-59f9-4e36-a82c-198202ef4e79,6,38,243,VERIFIED,"Soybean,Bajra,Cotton"
1279,1369,FARM001279,AGR001279,e7f624d9-9c87-412a-b473-08b90adf2b63,3,2,446,REJECTED,"Soybean,Bajra,Cotton"
1280,1370,FARM001280,AGR001280,6b56a230-f67d-4372-b157-b0f105d41de8,5,21,274,REJECTED,"Soybean,Bajra,Cotton"
1281,1371,FARM001281,AGR001281,0936be11-b5fd-4297-9356-693e1e92bb98,8,30,467,REJECTED,"Soybean,Bajra,Cotton"
1282,1372,FARM001282,AGR001282,56307f2d-c115-469f-93da-dec5281f541e,2,19,59,PENDING,"Soybean,Bajra,Cotton"
1283,1373,FARM001283,AGR001283,f0c2aa00-45bd-4130-924c-ae61b153d3b0,3,33,15,REJECTED,"Soybean,Bajra,Cotton"
1284,1374,FARM001284,AGR001284,76e9a097-f32e-44f4-bf29-6482af6b24f3,4,25,392,PENDING,"Soybean,Bajra,Cotton"
1285,1375,FARM001285,AGR001285,4c41bee6-6334-4b92-a990-ba4873ec3c45,4,23,169,PENDING,"Soybean,Bajra,Cotton"
1286,1376,FARM001286,AGR001286,8e2dc8ed-40d8-40d3-85fe-bbd82bbcab38,3,20,462,REJECTED,"Soybean,Bajra,Cotton"
1287,1377,FARM001287,AGR001287,893ab911-1aeb-4717-940d-8fda16016fc5,6,16,159,VERIFIED,"Soybean,Bajra,Cotton"
1288,1378,FARM001288,AGR001288,036d70a2-0207-4735-b64f-9f3bce70b72d,1,2,439,REJECTED,"Soybean,Bajra,Cotton"
1289,1379,FARM001289,AGR001289,9c306d2b-9440-4874-ab8c-4c18662a0206,5,22,316,PENDING,"Soybean,Bajra,Cotton"
1290,1380,FARM001290,AGR001290,dd5af654-4d7f-407b-abf1-2ac00e116d1e,5,20,83,PENDING,"Soybean,Bajra,Cotton"
1291,1381,FARM001291,AGR001291,f30acebb-a243-47ee-bf61-f3cb69a80c11,6,15,403,VERIFIED,"Soybean,Bajra,Cotton"
1292,1382,FARM001292,AGR001292,f5d45de0-5071-490e-b929-36a4165f6d9b,8,38,403,VERIFIED,"Soybean,Bajra,Cotton"
1293,1383,FARM001293,AGR001293,ba7c72de-cfbd-4078-9925-e6706b7d9a69,2,14,265,PENDING,"Soybean,Bajra,Cotton"
1294,1384,FARM001294,AGR001294,53ec80a2-6dbd-408b-b769-f79f5f3fec5a,1,20,328,REJECTED,"Soybean,Bajra,Cotton"
1295,1385,FARM001295,AGR001295,1eed1290-1784-47c1-8af2-dfb22f14ee1e,8,32,284,REJECTED,"Soybean,Bajra,Cotton"
1296,1386,FARM001296,AGR001296,f71df8af-714e-4e05-8661-3cf9d953d41f,7,31,10,REJECTED,"Soybean,Bajra,Cotton"
1297,1387,FARM001297,AGR001297,189ad3d6-6c4d-4064-b8b8-e00c12b76d57,6,19,17,PENDING,"Soybean,Bajra,Cotton"
1298,1388,FARM001298,AGR001298,7d52db25-fc74-4462-9a24-cec3c74c056b,1,32,202,VERIFIED,"Soybean,Bajra,Cotton"
1299,1389,FARM001299,AGR001299,acde6a14-69b2-4c2d-bced-fcba6e26eb6e,6,23,102,VERIFIED,"Soybean,Bajra,Cotton"
1300,1390,FARM001300,AGR001300,2bf23e80-9eb8-49ab-806b-77822f1ffeb0,1,33,281,PENDING,"Soybean,Bajra,Cotton"
1301,1391,FARM001301,AGR001301,96a6c443-aec1-4c39-9d85-cd3e19d0547a,6,16,391,VERIFIED,"Soybean,Bajra,Cotton"
1302,1392,FARM001302,AGR001302,64b8af42-4a04-4967-bcdd-8c6064ed240d,2,26,16,PENDING,"Soybean,Bajra,Cotton"
1303,1393,FARM001303,AGR001303,fdb79c1b-2491-49c8-bba7-6253728efcce,7,39,53,REJECTED,"Soybean,Bajra,Cotton"
1304,1394,FARM001304,AGR001304,24893dc0-1420-47e2-980e-5ecbca95da71,1,3,197,PENDING,"Soybean,Bajra,Cotton"
1305,1395,FARM001305,AGR001305,34cd66e9-98ca-4232-ba2d-d5b1e31255a0,1,39,76,VERIFIED,"Soybean,Bajra,Cotton"
1306,1396,FARM001306,AGR001306,e4ecf120-1e35-46d4-9fbd-ed964d94acdc,6,8,348,VERIFIED,"Soybean,Bajra,Cotton"
1307,1397,FARM001307,AGR001307,f3885c1d-9114-4a60-a65d-30f3bbdaf8c0,3,13,362,REJECTED,"Soybean,Bajra,Cotton"
1308,1398,FARM001308,AGR001308,8f5ad75e-dc4e-42ec-a843-c34196c6f988,2,18,238,PENDING,"Soybean,Bajra,Cotton"
1309,1399,FARM001309,AGR001309,55598684-0fe5-4094-b39c-30d9825c720b,6,10,94,REJECTED,"Soybean,Bajra,Cotton"
1310,1400,FARM001310,AGR001310,b6c0b126-20f1-4227-a4de-597b299dc651,6,1,61,VERIFIED,"Soybean,Bajra,Cotton"
1311,1401,FARM001311,AGR001311,a9c65b42-2e04-4e81-bb0c-3a5d09886046,8,7,312,REJECTED,"Soybean,Bajra,Cotton"
1312,1402,FARM001312,AGR001312,51f5255d-0c33-4df5-82f9-6a022634961f,6,12,386,PENDING,"Soybean,Bajra,Cotton"
1313,1403,FARM001313,AGR001313,0ad07e10-1ed8-4150-beb2-943720bfa66c,3,30,364,VERIFIED,"Soybean,Bajra,Cotton"
1314,1404,FARM001314,AGR001314,a3715672-1a42-43b4-ae6b-15433daebc8a,4,10,394,VERIFIED,"Soybean,Bajra,Cotton"
1315,1405,FARM001315,AGR001315,f1aa995e-6e38-4365-8a8a-db8462ed5061,2,38,278,PENDING,"Soybean,Bajra,Cotton"
1316,1406,FARM001316,AGR001316,6e442b41-539e-4c1a-8bc9-b799cffa31db,6,32,42,PENDING,"Soybean,Bajra,Cotton"
1317,1407,FARM001317,AGR001317,0c9b0309-8e87-4327-8e2b-97b681c4216d,3,35,374,VERIFIED,"Soybean,Bajra,Cotton"
1318,1408,FARM001318,AGR001318,94d38282-7814-4905-8955-9b7d35f1c86a,8,35,168,PENDING,"Soybean,Bajra,Cotton"
1319,1409,FARM001319,AGR001319,fa7392da-0c66-41e1-a778-296a7e6cab9c,5,15,236,REJECTED,"Soybean,Bajra,Cotton"
1320,1410,FARM001320,AGR001320,c0131211-2949-4331-9846-b0565eecfa3d,5,27,158,REJECTED,"Soybean,Bajra,Cotton"
1321,1411,FARM001321,AGR001321,d016f8fd-2627-4817-977d-2d0b54f2b130,4,11,81,PENDING,"Soybean,Bajra,Cotton"
1322,1412,FARM001322,AGR001322,0a9d5c79-0bc4-472b-b5ef-8824e55ae5cf,8,24,337,PENDING,"Soybean,Bajra,Cotton"
1323,1413,FARM001323,AGR001323,d14b20f1-148e-4ac1-8e53-1902ee2824c5,2,18,245,VERIFIED,"Soybean,Bajra,Cotton"
1324,1414,FARM001324,AGR001324,9f6685a1-bfbe-4bd7-abe0-c97d5b40e390,5,20,55,VERIFIED,"Soybean,Bajra,Cotton"
1325,1415,FARM001325,AGR001325,a5a41207-abbb-4e20-838f-f394a4c86011,2,32,77,PENDING,"Soybean,Bajra,Cotton"
1326,1416,FARM001326,AGR001326,95504c3b-e5e2-4853-8fba-ccac3efcc8ef,1,40,220,PENDING,"Soybean,Bajra,Cotton"
1327,1417,FARM001327,AGR001327,2be0912e-f0ee-4697-8dd6-ef407971dcb1,4,34,299,VERIFIED,"Soybean,Bajra,Cotton"
1328,1418,FARM001328,AGR001328,f47f83f4-513a-4c46-9c2b-c6ee469a16dd,2,31,66,REJECTED,"Soybean,Bajra,Cotton"
1329,1419,FARM001329,AGR001329,677ff8d9-3369-4746-9828-633b63c1a771,5,19,437,VERIFIED,"Soybean,Bajra,Cotton"
1330,1420,FARM001330,AGR001330,efc9ac41-469f-4ef9-b87a-1cd1bcbaf6c2,8,32,66,PENDING,"Soybean,Bajra,Cotton"
1331,1421,FARM001331,AGR001331,6efd3eeb-1a5b-4a79-987f-e059e63e680b,1,23,196,VERIFIED,"Soybean,Bajra,Cotton"
1332,1422,FARM001332,AGR001332,cfc771ea-0547-4aa7-977d-4a0067468ce6,5,33,465,VERIFIED,"Soybean,Bajra,Cotton"
1333,1423,FARM001333,AGR001333,0944dd72-dba6-4e3c-9540-ef2f38594fc0,6,11,251,VERIFIED,"Soybean,Bajra,Cotton"
1334,1424,FARM001334,AGR001334,12b4ea8f-4d51-40ed-9575-e7ca0b4c5b9b,5,29,413,VERIFIED,"Soybean,Bajra,Cotton"
1335,1425,FARM001335,AGR001335,40bed82b-4a70-4045-a5c0-bdfc3a9b0d61,3,39,380,REJECTED,"Soybean,Bajra,Cotton"
1336,1426,FARM001336,AGR001336,8cda9700-3ff8-4bbc-8d0b-7b6f1726abb7,5,19,428,REJECTED,"Soybean,Bajra,Cotton"
1337,1427,FARM001337,AGR001337,75596c04-b63e-4dfd-ae40-88a5a3e3bd29,4,17,6,PENDING,"Soybean,Bajra,Cotton"
1338,1428,FARM001338,AGR001338,e64056c5-869f-4d5a-99d8-67c6d5c5e3ef,6,24,285,VERIFIED,"Soybean,Bajra,Cotton"
1339,1429,FARM001339,AGR001339,dd1778b0-2b93-4090-8c33-0dc67c63534c,5,32,223,REJECTED,"Soybean,Bajra,Cotton"
1340,1430,FARM001340,AGR001340,92bf596b-7663-4738-b886-28ef75f105d6,8,5,28,PENDING,"Soybean,Bajra,Cotton"
1341,1431,FARM001341,AGR001341,982ffdbe-8b8d-4b30-a818-285e2383f9a6,2,10,274,VERIFIED,"Soybean,Bajra,Cotton"
1342,1432,FARM001342,AGR001342,f95266a7-e353-4e78-81d7-0768b28a661e,8,17,431,VERIFIED,"Soybean,Bajra,Cotton"
1343,1433,FARM001343,AGR001343,7b5b152b-3443-4f2b-9a62-47ff76be39bb,1,22,12,REJECTED,"Soybean,Bajra,Cotton"
1344,1434,FARM001344,AGR001344,90e3b508-bd81-4565-9631-76486cc90b37,6,18,310,REJECTED,"Soybean,Bajra,Cotton"
1345,1435,FARM001345,AGR001345,40acc30f-f28d-4dfb-9e66-444e46a5002d,4,7,51,PENDING,"Soybean,Bajra,Cotton"
1346,1436,FARM001346,AGR001346,7f1207ca-a910-4ae7-b26c-8b172bb4a497,5,5,277,REJECTED,"Soybean,Bajra,Cotton"
1347,1437,FARM001347,AGR001347,2eac443c-8f59-4044-870e-a2ed2fddc12b,2,30,391,VERIFIED,"Soybean,Bajra,Cotton"
